0,3.2417019646041294
1,6.241626585417948
2,6.170588428393094
3,4.413796200854253
4,1.5534729779086929
5,3.289094989948577
6,3.0463661982387995
7,3.9584788557385084
8,3.125383907808467
9,3.9450834328811664
10,5.844695943507979
11,3.892689813518732
12,3.346105401512277
13,3.179554018322355
14,2.7300952222963604
15,4.2420917314977675
16,5.025907650390986
17,2.2142571978086916
18,4.756337785529455
19,2.3898474615635363
20,3.132238770289997
21,4.217915184592404
22,4.571788659120954
23,2.5008257231013644
24,3.4255929452513465
25,5.015938460341387
26,4.3909592288614325
27,4.1443085647942555
28,4.76945411556588
29,6.238577861891548
30,4.4325490553284865
31,3.8789778018818986
32,0.8443223476970494
33,3.8600425101321165
34,3.4188044121344863
35,3.6992289633621884
36,2.6029808260895333
37,6.861603947147106
38,2.8973954982744576
39,4.671466199521164
40,3.7617878127227047
41,4.550075199841645
42,4.275487144697351
43,6.214636754824884
44,4.317308848441747
45,4.851400812813544
46,2.235810261756988
47,4.554281843175577
48,3.1773878430873865
49,3.1005609082066368
50,3.0722251756542445
51,5.618522757526317
52,2.9163803116018174
53,4.3004577156501975
54,4.773802564056953
55,4.15803011185911
56,2.385283367948243
57,3.5857227796279543
58,3.1530668777589006
59,3.8954598335135375
60,2.895318258615217
61,5.482692350883539
62,4.06681285620312
63,3.0595244598995364
64,4.6059125699670025
65,5.124785429040982
66,3.7949411627516736
67,5.2743832244376945
68,3.0155969048525395
69,5.008778439975265
70,4.153520795686581
71,2.6304979229252234
72,5.777248824627692
73,4.756990048542891
74,4.980845306930258
75,1.6468955695914973
76,3.2730995577145516
77,1.901815302666881
78,4.276516791869641
79,2.7423869250891952
80,5.4583872806459395
81,4.956124384031074
82,4.5665023152062165
83,2.466164499622008
84,3.8245658379494794
85,3.6623264259783217
86,5.040681122680576
87,4.970695986101039
88,3.0536960020078534
89,3.5182536418728816
90,4.611591415526586
91,2.0715047518474643
92,3.394966740705184
93,5.668561110238797
94,2.040245178402122
95,2.846152097763131
96,3.625258952036173
97,3.1994173916476836
98,4.528077303619757
99,2.978537950306965
100,4.637967426390849
101,5.196338545170704
102,4.948439082102881
103,3.1936465476100437
104,4.807774610010532
105,3.8156451169222367
106,2.3795041286365386
107,3.515523081048337
108,1.3102166398476234
109,3.7883760781453866
110,4.4595267929058995
111,5.44179033684648
112,4.269436449829291
113,2.6746036495118104
114,3.4570327059788646
115,6.710914041852545
116,2.909941820184285
117,5.829770728554303
118,3.390543141083391
119,3.594286155308523
120,3.268752466531215
121,6.067058288652776
122,4.92158203109067
123,3.9539795013460606
124,2.432357151004068
125,2.815365440865505
126,4.403148997239591
127,2.879936971110121
128,5.570357938061426
129,5.434274461706635
130,3.404326506576408
131,4.2561599337874485
132,1.4222153057238751
133,0.5369560692744186
134,4.587542135367623
135,3.2131234849591332
136,3.901560590269699
137,4.739550144993361
138,4.976994335643225
139,4.282039696069747
140,3.635318308211148
141,4.365549984727968
142,4.564009367721189
143,5.25723469235491
144,5.450407457793242
145,3.3222812919364526
146,2.9220812162730665
147,2.791637593831627
148,2.8350930806001227
149,2.2808393586954434
150,4.882898859333408
151,3.7890283589069043
152,4.444243982911171
153,4.049622697110704
154,1.599138532188141
155,3.762728584076692
156,5.871213723250005
157,3.2997203951353073
158,3.697715705545905
159,3.8571128785187265
160,2.6439049739838376
161,2.037267410758349
162,4.830872790329058
163,3.733670191645908
164,5.133130949062447
165,5.955569651426444
166,2.998187547519565
167,3.5161703086517067
168,4.016886612351537
169,2.1771201048359874
170,5.1545862464649
171,3.263202286539784
172,4.987334960292467
173,1.885346068293836
174,4.471823968370336
175,4.971934605059321
176,3.0374846190956624
177,6.34858062396411
178,3.8943055330033567
179,3.3391274039192282
180,4.2663055303835105
181,2.858081629943594
182,3.248988343647185
183,5.507804106012675
184,4.673982039808398
185,6.003352167284742
186,5.143327388016215
187,3.5991452446902588
188,4.259478202631924
189,2.8458344908097333
190,5.356429031094521
191,2.9132869600056566
192,5.809325216183302
193,2.407823731521053
194,4.233079002019797
195,2.750065938680369
196,4.254752594999324
197,3.577284427061906
198,3.071157951249772
199,3.385029571464538
200,3.570558942979008
201,3.9135478199105194
202,4.756186684324097
203,3.0894032808030856
204,3.6976971264271667
205,2.19219563272541
206,2.7778370023794725
207,2.6588905128331777
208,1.770325558176304
209,4.724254432702698
210,2.054669455757784
211,6.301343464431093
212,5.520941214605281
213,2.992615320513901
214,3.3722107695019132
215,5.3227198577079
216,3.414387312797915
217,2.8714828714691283
218,4.5470188234566
219,4.123182403090118
220,4.998814479514978
221,5.80078315155937
222,4.772192675935715
223,5.755792014129025
224,5.373437301139498
225,1.7091048741047667
226,4.959169140365812
227,3.0898808272961293
228,1.9077879834579985
229,4.459094434068417
230,4.955843406886765
231,3.483165238565897
232,3.3029260695431244
233,2.8224354955254833
234,5.400873752021756
235,3.6222832157955454
236,3.4300650811813576
237,3.8065835679861473
238,3.9779405600519553
239,2.375693406870943
240,5.094110445253818
241,4.64411771743379
242,5.519065501461431
243,3.8748925276716406
244,4.092127048836904
245,3.6991615436046934
246,3.6393081027617264
247,4.636222419750902
248,2.9946494547409337
249,1.4767848307810096
250,5.646771123019905
251,4.024619023413934
252,5.892785643598122
253,3.6867540614460843
254,4.055948408032449
255,2.678856498048919
256,2.786295108940382
257,1.9477416554008222
258,2.7334049493114003
259,4.934207418423471
260,4.517663326196698
261,3.569960203355452
262,6.502327811117887
263,4.025523685861407
264,4.629333394434062
265,5.455990408053796
266,5.334104099409778
267,2.445035318415868
268,3.2386503176928576
269,4.042474569692743
270,4.360757729011555
271,4.4953536679269135
272,3.284804679847934
273,4.637110856129135
274,4.731657381077266
275,2.2823082811958817
276,3.6415606259008535
277,4.115164487385023
278,2.846827401980955
279,3.292218488125854
280,2.735245908782548
281,2.8585192044604706
282,3.1178601872627585
283,5.381711226456242
284,5.153123539714206
285,5.7655787829954575
286,6.144311228826507
287,2.7092963722747756
288,4.079353164724653
289,3.532001138440119
290,4.8335848438358555
291,3.8767436949587184
292,4.90629199448244
293,4.409294846117838
294,3.6718075634216216
295,2.4468004987213203
296,3.6809135996542968
297,2.16852426651438
298,3.4605013705179672
299,4.993561617803136
300,6.240841874034184
301,4.185863034302431
302,2.9302106105042416
303,3.684272473288706
304,3.984655312136082
305,2.0357689797957175
306,3.6567443842943983
307,4.4605961851413
308,5.476605545829199
309,3.8158959201844147
310,7.092450067330585
311,4.3203212981296915
312,4.9219688143885705
313,5.566258599930824
314,6.1216258435123585
315,2.0586719304657732
316,3.258182954632449
317,3.4001664889110854
318,4.356587566230348
319,4.518545453203102
320,4.13546251251154
321,4.353062802097347
322,1.3789816417407077
323,3.4558767510763695
324,3.606037671514673
325,5.055909690087677
326,4.181119388007565
327,6.366399831744374
328,5.1111609946976975
329,2.691517495996848
330,3.3127957967769297
331,3.5540549637920473
332,-1.181117929127434
333,6.686058364467648
334,4.164607292601948
335,3.324575772597555
336,3.7762732621727513
337,3.8592623341702774
338,2.216707067035304
339,3.855916033907454
340,7.054326106900694
341,5.601437289389158
342,5.788570173296835
343,4.679292563537122
344,2.3117361600548447
345,4.614185691971495
346,6.781708335545824
347,2.013815826789682
348,4.174597418145903
349,4.028961825458396
350,2.826169535430714
351,5.756686060901593
352,2.5702305072251592
353,5.042313624329976
354,5.552959031251573
355,4.945419244423366
356,3.201931534739531
357,2.869291052994555
358,3.8286126407799332
359,5.54482743391543
360,3.32400666370493
361,3.8267549674670915
362,6.102871699642302
363,3.9257814739889567
364,5.001389620510482
365,2.9456036610900793
366,4.151492537345074
367,5.6850904635335615
368,3.581122448881613
369,7.046953929936171
370,3.8869703426026136
371,1.469971408820562
372,5.748207413010525
373,5.334702824454147
374,2.7009962865160424
375,4.063906715386674
376,3.3329305464253944
377,2.073612251146905
378,2.1656487086367058
379,2.853269846777007
380,5.118318607879209
381,2.856870564369986
382,3.718489139051124
383,5.2196469964281675
384,1.9849327761785696
385,4.172700187799427
386,3.0785461474239386
387,5.604655176803926
388,2.2637352669352007
389,4.398662224534191
390,5.931529025249951
391,5.777521578272473
392,4.72659208512454
393,4.627857133289276
394,4.474813587017552
395,2.6759563882431276
396,5.340836707088799
397,2.8262257346320263
398,4.745556868902211
399,5.210063845386042
400,4.373410424487889
401,4.809098427442347
402,4.080234083457436
403,3.7144907155880347
404,4.349324241748602
405,3.822338873489838
406,4.473616148034624
407,4.942241343195982
408,4.6619344551207815
409,4.643089531947577
410,3.995755426902365
411,3.994644075110238
412,3.712866945383805
413,4.9936435857040955
414,3.5913971014786013
415,4.537201198989088
416,5.857014358831191
417,4.317833279342159
418,1.960424169777418
419,2.0388119082504295
420,5.682700470673323
421,3.449774810500854
422,4.078002675970102
423,3.5679551285083417
424,7.067838079792946
425,4.755768774296262
426,3.119808137816913
427,4.202471088204327
428,3.659266698006671
429,2.9696598350215107
430,2.0933060555552556
431,3.0072227800400646
432,5.342060861951512
433,5.91575651126044
434,3.675054282182951
435,4.3557681262173835
436,3.138200818367156
437,3.658973506280331
438,4.050071944921357
439,3.913730627579284
440,1.9497824351429154
441,4.1626197612374
442,3.2900640263279337
443,3.8379840815710393
444,5.111431831092189
445,4.353327779448209
446,5.581305003193965
447,5.117712728612611
448,3.896667785826121
449,3.5302088272194925
450,2.2490393054378393
451,3.3193615632927895
452,4.058615383773914
453,2.6642425258120905
454,3.600182648834023
455,2.5409072891325444
456,3.9858843260716204
457,3.2353161395654446
458,3.873249346567606
459,3.592874651416501
460,3.8824848566168604
461,5.811073648542673
462,3.0922128673447893
463,3.9379321066666395
464,4.263634974202268
465,2.9350567576116746
466,2.0049397136996756
467,5.559304670387295
468,5.169734813512521
469,1.2478853143185749
470,4.622955486149237
471,4.077021577672742
472,3.761100152086682
473,4.366586413960699
474,3.13682641378119
475,2.504737416786644
476,4.422809910562439
477,4.109221842553669
478,3.249678028217492
479,2.317068730141454
480,2.3655969961351087
481,3.9100730849608514
482,2.9725222825130277
483,4.64606712171637
484,2.824102419502597
485,2.761322658343761
486,4.753420339986454
487,4.272710912574652
488,2.606059386117345
489,5.900835539376736
490,3.663052089714192
491,2.0821681551267046
492,5.914105410189313
493,2.9572330004029785
494,3.795640482459718
495,2.902206982833781
