0,-1.7888611899387392
1,1.4643190799656787
2,-0.5593097118256213
3,-1.1596218994067982
4,1.3832136762322522
5,-2.7755782278699397
6,-0.23454720537537704
7,1.0476921730841393
8,-1.606425460570157
9,2.916638171386177
10,0.47671731289305114
11,-1.4665392661286132
12,-1.688264714644058
13,1.1261303063086436
14,-0.7652650812288008
15,0.5948760781654254
16,0.46123967482902106
17,-0.8039840854624368
18,-0.280231272908779
19,0.6776282216431917
20,-1.2623290666974338
21,-0.2933905664715292
22,1.622427736535996
23,-0.774243737370734
24,-1.9994953355573182
25,0.07248114517755469
26,-0.4065305396322482
27,-0.9997225413692987
28,0.9828682156087516
29,0.5718394590912945
30,-2.100570668851837
31,0.9991940777314634
32,-0.48442390962432746
33,1.232185064252776
34,1.2916164564356238
35,-1.3956581583311904
36,-0.31811845037574626
37,0.10097143282475197
38,-0.44083628295451877
39,1.174251203588727
40,-0.23434477170493145
41,0.9035512719648409
42,-0.8646025196253586
43,-3.3740453402535424
44,2.2261309664376996
45,-0.8766024757283337
46,0.8388582885693063
47,2.5748511432081
48,-0.9557799749670737
49,0.16404109183974466
50,2.3398739230029038
51,-1.3122817208193276
52,-0.8018880587001412
53,-1.0559335137838477
54,2.3758358629317806
55,-0.009598551419338108
56,-0.6512212815777579
57,-2.271259784065426
58,0.49176718971510736
59,-1.4198833695066408
60,-0.952479849426496
61,1.8452332606574537
62,-0.30596888936113753
63,-0.46847161434352946
64,0.5747068999168434
65,1.8573301996298748
66,0.46560552596398047
67,0.663262109026545
68,-0.6830476777888242
69,-0.7312734078028348
70,0.09024578800509364
71,-0.2483823226351298
72,0.8745742795913131
73,-0.25571184853776674
74,0.8355225473517316
75,-0.805820786110849
76,0.31694662610154517
77,0.9481299890903072
78,-0.3079378358952454
79,1.1010437459944853
80,-0.8491231962955528
81,2.1474494905503656
82,-2.2060831711456688
83,1.8023686333166182
84,-0.2673441892613193
85,1.542312122727994
86,1.808252896604326
87,-2.264904759612169
88,-0.5746097844313641
89,0.5994213912813482
90,-0.6441639560087029
91,1.0516178310507016
92,-1.390378673066473
93,0.28703525621109244
94,-3.478247719692335
95,-1.1316977353689712
96,-0.9343199388239519
97,1.2166055702530023
98,-0.9869745298248949
99,0.13333709204474062
100,-0.17000978605424977
101,0.9768642922886082
102,0.08083698678254177
103,-0.24873128416983234
104,0.5708730496791421
105,-0.7328086580581449
106,-0.23899314840943045
107,0.49500288040419643
108,0.8715523255211463
109,1.7795304743921037
110,-0.10869539121997616
111,0.33872207507478724
112,0.9780219877336135
113,0.9422808948304168
114,-0.34012011708148376
115,-1.303675129260613
116,-0.7474767573649899
117,0.3403983368409501
118,0.20409744587461234
119,-1.2421504389278546
120,1.1774417696205182
121,3.6550864764665745
122,-0.7269753177643841
123,1.2962163117290544
124,-1.2304350626503997
125,1.542188613700216
126,0.5287635508020009
127,-0.2976519469286923
128,-1.1438160532967034
129,1.951109041421077
130,-1.251907575719842
131,-0.6867887399081535
132,0.022894858922855796
133,-1.3909405717500554
134,0.08615227012733372
135,-2.2897032466911353
136,0.925872687022926
137,1.5822854981837982
138,0.9353123637137145
139,2.0782861678483955
140,0.23315683362673945
141,0.0074740833452849285
142,0.9236774683238844
143,-0.13691943740846857
144,2.67761837319088
145,-1.7998403525430728
146,-0.25169319189103095
147,-0.73981788985244
148,1.1992351856691947
149,-0.4552204392346161
150,0.48196987722092793
151,-0.11193723869217813
152,-0.08336125673475334
153,0.5420225423330398
154,-1.587957870098719
155,0.137288541623811
156,0.21853391180261245
157,0.7752561588897638
158,-0.1861585574486277
159,-1.426888482065175
160,-0.3388939093859859
161,0.015168067819490039
162,-0.042761175409989936
163,-1.8874029382220536
164,-0.9630694063882793
165,1.7079237213904777
166,0.7215347250780022
167,2.3253082939558953
168,1.8231453469822296
169,-1.0541891635684857
170,0.20895806416067667
171,-1.347005302627325
172,1.0322315739857288
173,1.9558322296200548
174,-0.5919221962747433
175,0.40689631871376497
176,1.0306764962125172
177,-0.9129295425074551
178,0.15042201720663248
179,0.052837801122810314
180,-0.19906220518879728
181,0.8778834876853912
182,0.13439786915731108
183,0.7593396586664091
184,1.8384407134235774
185,-1.1271101157004422
186,-1.1912207626728388
187,0.3645655933878526
188,1.3722757628863032
189,-0.6364026924711845
190,0.27231278231682926
191,1.316700743659698
192,1.4556660211567685
193,-0.720987225194328
194,-2.2117431714743025
195,-1.2661405477024834
196,-0.7254389870933684
197,-1.0757403474141862
198,0.3345261480683811
199,-1.512454207952085
200,1.0209138860020468
201,-0.7298081317153549
